Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Denmark,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
Portugal,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
Bahrain,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
Croatia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
Hungary,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
"Korea, Rep.",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
Israel,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
Kenya,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
United Arab Emirates,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
Romania,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
Greece,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
Finland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
Niger,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
"Other Asia, nes",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
Latvia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
"Iran, Islamic Rep.",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
Lithuania,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
Norway,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
Zimbabwe,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
Angola,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
Botswana,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2017, World,,,Kg
