Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
European Union,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,        4648524.69,1.49015e+009,Kg
Netherlands,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,        2099596.82,7.02824e+008,Kg
United States,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,        1469394.75,4.78999e+008,Kg
Germany,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,         903658.86,3.01021e+008,Kg
Belgium,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,         831291.82,2.4562e+008,Kg
Malaysia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,         691989.96,2.22134e+008,Kg
France,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,         448082.01,1.33419e+008,Kg
Spain,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,         338260.86,1.05783e+008,Kg
Italy,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,         316066.97,9.68618e+007,Kg
Singapore,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,         266316.62,8.19188e+007,Kg
Turkey,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,         263599.66,8.4888e+007,Kg
Canada,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,         214568.71,6.8303e+007,Kg
Indonesia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,         169734.66,5.33719e+007,Kg
United Kingdom,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,         160500.01,5.77713e+007,Kg
Russian Federation,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,         156574.14,4.53431e+007,Kg
Switzerland,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,         149588.79,4.31867e+007,Kg
Japan,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,         138078.68,4.01046e+007,Kg
Estonia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,         125564.35,4.17004e+007,Kg
China,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,          91533.10,3.12902e+007,Kg
Austria,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,          77192.73,2.34937e+007,Kg
Thailand,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,          49557.24,1.56669e+007,Kg
Poland,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,          47691.93,1.48664e+007,Kg
India,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,          47575.73,1.47097e+007,Kg
Mexico,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,          37671.67,1.21698e+007,Kg
Ukraine,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,          34472.99,9.8613e+006,Kg
Brazil,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,          33263.95,1.10207e+007,Kg
Belarus,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,          24217.10,6.71262e+006,Kg
Slovak Republic,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,          23684.43,7.0959e+006,Kg
"Iran, Islamic Rep.",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,          23238.51,6.78983e+006,Kg
Kazakhstan,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,          16996.62,4.5758e+006,Kg
Colombia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,          16723.93,5.89082e+006,Kg
"Korea, Rep.",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,          15404.63,4.5731e+006,Kg
"Serbia, FR(Serbia/Montenegro)",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,          13588.12,3.74041e+006,Kg
Denmark,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,          11412.18,3.24635e+006,Kg
Tunisia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,          10476.73,3.25308e+006,Kg
New Zealand,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,          10366.35,2.44724e+006,Kg
Greece,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,           9892.89,3.01235e+006,Kg
Algeria,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,           5813.00,2.09977e+006,Kg
Latvia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,           5141.07,1.5546e+006,Kg
Armenia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,           4093.24,1.14287e+006,Kg
Croatia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,           3152.66,883982,Kg
Australia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,           1785.42,494399,Kg
El Salvador,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,           1301.27,870227,Kg
Guatemala,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,           1201.97,2.18271e+006,Kg
Argentina,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,            941.45,298885,Kg
Philippines,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,            876.77,277265,Kg
Peru,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,            710.66,271262,Kg
Sri Lanka,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,            515.62,150010,Kg
Qatar,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,            509.95,73368,Kg
Bolivia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,            430.29,98184,Kg
Israel,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,            379.00,56951,Kg
South Africa,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2015, World,            350.27,77201.9,Kg
