Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Honduras,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,             37.25,14273,Kg
Chile,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,             32.72,4590.73,Kg
Saudi Arabia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,             29.87,4000,Kg
Luxembourg,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,             24.85,2436,Kg
Botswana,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,             21.63,3422,Kg
Lithuania,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,             21.20,2147,Kg
Morocco,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,             20.95,2691,Kg
Senegal,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,             20.43,29001,Kg
Benin,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,             18.37,8559,Kg
"Bahamas, The",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,             14.20,3355.22,Kg
Dominican Republic,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,             13.10,3916,Kg
Mozambique,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,             12.47,2092,Kg
Barbados,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,             12.06,3239,Kg
Cyprus,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              9.67,1147,Kg
Belize,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              7.69,4144,Kg
Rwanda,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              7.40,1697,Kg
North Macedonia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              7.33,746,Kg
Bahrain,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              6.76,668.44,Kg
Lao PDR,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              6.32,1890,Kg
Kyrgyz Republic,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              6.27,7840,Kg
Montenegro,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              5.57,339.46,Kg
Georgia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              5.13,2436,Kg
Kuwait,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              3.79,244,Kg
Oman,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              3.66,1500,Kg
Seychelles,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              3.65,93,Kg
Malta,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              3.47,252,Kg
Azerbaijan,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              2.90,2410.8,Kg
Thailand,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              2.83,208.476,Kg
Togo,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              2.42,6806,Kg
Lebanon,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              2.37,192,Kg
Namibia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              2.14,629,Kg
Uruguay,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              2.13,240,Kg
Kenya,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              1.74,3410,Kg
Cote d'Ivoire,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              1.61,288,Kg
Niger,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              1.51,4612.07,Kg
Antigua and Barbuda,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              1.47,297,Kg
Bermuda,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              1.36,100,Kg
Samoa,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              1.26,45,Kg
Tanzania,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.89,463,Kg
Moldova,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.79,97,Kg
Mali,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.73,1661,Kg
Mauritius,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.71,35,Kg
Nicaragua,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.65,485.49,Kg
"Egypt, Arab Rep.",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.57,440.742,Kg
Mongolia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.50,425,Kg
Comoros,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.45,500,Kg
Andorra,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.42,60,Kg
Aruba,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.40,13.9231,Kg
Palau,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.25,8,Kg
"Congo, Rep.",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.20,300,Kg
Angola,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.13,4,Kg
Pakistan,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.11,83,Kg
St. Lucia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.08,13,Kg
Sierra Leone,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.06,172,Kg
Zambia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.04,1.2,Kg
Ghana,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.03,16,Kg
St. Kitts and Nevis,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.03,12.71,Kg
Ethiopia(excludes Eritrea),Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.02,1.49,Kg
Zimbabwe,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2016, World,              0.02,1,Kg
