Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Cote d'Ivoire,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,        1008735.27,1.02595e+009,Kg
Indonesia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,         272368.48,3.0267e+008,Kg
Ghana,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,         222211.21,2.19182e+008,Kg
Cameroon,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,         112843.58,1.09796e+008,Kg
Netherlands,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,          86799.19,8.45167e+007,Kg
Estonia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,          70375.81,5.85393e+007,Kg
Ecuador,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,          54906.74,5.54198e+007,Kg
Belgium,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,          46098.35,4.1162e+007,Kg
Dominican Republic,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,          38017.00,3.98884e+007,Kg
United States,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,          17781.64,1.70802e+007,Kg
Malaysia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,          14973.86,1.43832e+007,Kg
European Union,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,          14388.21,1.35694e+007,Kg
France,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,          14344.55,1.0384e+007,Kg
Singapore,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,           8854.58,9.30194e+006,Kg
Papua New Guinea,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,           6623.53,2.98647e+009,Kg
Madagascar,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,           5381.86,5.30475e+006,Kg
Togo,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,           4665.85,5.78683e+006,Kg
Tanzania,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,           4378.51,6.649e+006,Kg
Germany,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,           3859.00,3.7957e+006,Kg
Brazil,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,           3784.96,3.27228e+006,Kg
Venezuela,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,           2813.09,1.78007e+006,Kg
Sao Tome and Principe,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,           2181.45,2.60305e+006,Kg
Uganda,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,           1921.19,2.46598e+006,Kg
Trinidad and Tobago,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,           1637.39,731036,Kg
Jamaica,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,           1553.12,959987,Kg
Mexico,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,           1229.46,1.14322e+006,Kg
Grenada,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,           1159.38,730025,Kg
Guinea,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,           1148.79,3.42e+006,Kg
Switzerland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,           1046.80,444871,Kg
United Kingdom,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,            859.44,820179,Kg
Italy,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,            825.18,1.67152e+006,Kg
Colombia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,            683.01,512500,Kg
Cuba,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,            676.10,498240,Kg
Czech Republic,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,            460.73,321000,Kg
Denmark,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,            399.87,412120,Kg
Honduras,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,            319.33,459780,Kg
Costa Rica,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,            289.12,300171,Kg
Gabon,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,            287.35,399749,Kg
Bolivia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,            282.77,144690,Kg
Spain,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,            207.04,138756,Kg
Panama,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,            191.18,141243,Kg
Canada,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,            161.72,124,Kg
Greece,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,            116.85,111425,Kg
Peru,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,            112.03,117143,Kg
Nicaragua,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,             63.40,92425,Kg
Sri Lanka,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,             61.73,97300,Kg
Croatia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,             59.27,46411,Kg
El Salvador,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,             56.94,40315,Kg
Turkey,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,             54.04,27024,Kg
Zambia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,             40.40,126000,Kg
Japan,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,             37.18,21135,Kg
"Serbia, FR(Serbia/Montenegro)",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,             24.00,20000,Kg
"Egypt, Arab Rep.",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,             17.67,12200,Kg
India,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,             15.73,21950,Kg
Samoa,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,             14.13,7125,Kg
Ireland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,              9.78,3506,Kg
South Africa,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2001, World,              5.99,3167,Kg
