Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
New Caledonia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             20.70,3984,Kg
Ireland,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             20.41,4573,Kg
Myanmar,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             14.04,14282.6,Kg
Oman,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             10.75,2593,Kg
Angola,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              8.10,1204,Kg
Honduras,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              6.90,12007,Kg
North Macedonia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              6.85,526,Kg
Cote d'Ivoire,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              6.18,803,Kg
Barbados,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              5.93,1394,Kg
Central African Republic,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              3.49,58000,Kg
Comoros,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              3.24,2500,Kg
Mongolia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              3.21,2200,Kg
Benin,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              3.09,4670,Kg
"Bahamas, The",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              3.05,719,Kg
Eswatini,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              2.97,927.492,Kg
Morocco,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              2.97,374,Kg
Nicaragua,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              2.74,809,Kg
Mauritius,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              2.66,119,Kg
Andorra,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              2.45,217.73,Kg
Lao PDR,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              2.40,878,Kg
Antigua and Barbuda,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              1.85,424,Kg
Fiji,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              1.77,537,Kg
Sudan,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              1.68,983,Kg
Montenegro,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              1.51,66,Kg
Samoa,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              1.46,596,Kg
"Congo, Rep.",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              1.31,2590,Kg
Namibia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              1.24,513,Kg
Trinidad and Tobago,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              1.22,267,Kg
Malta,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              1.08,56,Kg
Nepal,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.83,592,Kg
Botswana,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.78,100,Kg
French Polynesia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.70,42,Kg
St. Lucia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.63,20,Kg
Moldova,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.39,34,Kg
Bermuda,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.36,17,Kg
Aruba,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.35,17,Kg
Malawi,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.33,72,Kg
Mozambique,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.22,150,Kg
Niger,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.22,5000,Kg
Tanzania,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.18,66,Kg
Zambia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.12,10,Kg
St. Kitts and Nevis,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.07,0,Kg
"Gambia, The",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.05,25,Kg
Montserrat,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.05,4,Kg
Belize,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.04,9,Kg
Ethiopia(excludes Eritrea),Import,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.00,87,Kg
