Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Solomon Islands,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,           9200.14,4.22393e+006,Kg
European Union,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,           8017.53,2.24482e+006,Kg
Vietnam,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,           7157.88,,
Turkey,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,           5794.94,2.04375e+006,Kg
Sao Tome and Principe,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,           5415.27,2.63492e+006,Kg
Venezuela,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,           4936.69,2.26909e+006,Kg
Mexico,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,           3935.26,2.24641e+006,Kg
United Kingdom,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,           3241.33,1.95376e+006,Kg
China,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,           2668.12,977001,Kg
Singapore,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,           2288.71,855612,Kg
Guinea,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,           2227.06,4.47e+006,Kg
Italy,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,           2184.78,942417,Kg
Trinidad and Tobago,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,           1733.08,364323,Kg
Switzerland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,           1516.78,263039,Kg
Brazil,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,           1365.98,338046,Kg
Philippines,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,           1078.12,553449,Kg
"Congo, Rep.",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,            956.83,1.25414e+006,Kg
Jamaica,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,            832.96,458848,Kg
Costa Rica,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,            825.92,265748,Kg
Bolivia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,            796.24,191455,Kg
Canada,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,            328.07,121210,Kg
India,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,            193.00,69118,Kg
Panama,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,            165.13,22922,Kg
Japan,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,            127.45,53436,Kg
St. Lucia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,            122.31,25851,Kg
Belize,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,            118.31,64300,Kg
Croatia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,            112.36,59007,Kg
Saudi Arabia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,            101.87,19000,Kg
Poland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,             72.64,13803,Kg
Austria,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,             67.31,117868,Kg
Czech Republic,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,             66.82,16215,Kg
Russian Federation,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,             58.92,7120,Kg
Sri Lanka,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,             52.33,,
Slovenia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,             47.90,2188,Kg
El Salvador,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,             42.38,9196.13,Kg
Lebanon,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,             40.27,1530,Kg
Guatemala,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,             38.38,53704,Kg
Finland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,             30.86,2011,Kg
Zambia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,             26.83,6400,Kg
Sweden,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,             21.65,2564,Kg
"Hong Kong, China",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,             19.36,,
Norway,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,             17.75,499,Kg
South Africa,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,             12.13,2853.52,Kg
Fiji,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,             10.66,2780,Kg
Australia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,              3.86,448,Kg
New Zealand,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,              3.82,257,Kg
Kuwait,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,              3.38,245,Kg
Portugal,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,              2.17,308,Kg
Denmark,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,              2.12,83,Kg
Tunisia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,              1.96,13600,Kg
"Other Asia, nes",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,              1.21,230,Kg
Kazakhstan,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,              1.04,428,Kg
Bahrain,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,              1.01,200,Kg
Samoa,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,              1.01,644,Kg
New Caledonia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,              0.97,146,Kg
Luxembourg,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,              0.58,23,Kg
Namibia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,              0.39,255,Kg
Kenya,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,              0.33,80,Kg
Thailand,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,              0.29,15,Kg
Greece,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,              0.13,19,Kg
Botswana,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2013, World,              0.03,25,Kg
