Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
New Zealand,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2005, World,              1.30,60,Kg
Honduras,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2005, World,              1.15,264,Kg
South Africa,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2005, World,              1.10,600,Kg
Kenya,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2005, World,              0.46,88,Kg
Bahrain,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2005, World,              0.36,30,Kg
Austria,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2005, World,              0.33,100,Kg
Portugal,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2005, World,              0.22,1,Kg
Gabon,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2005, World,              0.20,366,Kg
Eswatini,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2005, World,              0.17,22,Kg
Luxembourg,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2005, World,              0.14,6,Kg
Denmark,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2005, World,              0.09,10,Kg
Botswana,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2005, World,              0.01,1,Kg
