Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Guinea,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,           5551.44,6.51486e+006,Kg
Philippines,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,           4459.64,1.97632e+006,Kg
Nicaragua,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,           4225.31,2.10996e+006,Kg
Canada,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,           2374.29,1.25365e+006,Kg
United Kingdom,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,           2370.73,861623,Kg
Brazil,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,           2038.68,500593,Kg
Trinidad and Tobago,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,           1862.04,381988,Kg
Switzerland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,           1634.36,281119,Kg
Jamaica,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,           1616.69,445724,Kg
Italy,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,           1486.70,435603,Kg
Sierra Leone,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,           1265.55,359225,Kg
Costa Rica,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,            929.01,338356,Kg
Honduras,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,            823.30,532559,Kg
Mexico,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,            763.80,192562,Kg
"Congo, Rep.",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,            751.08,821045,Kg
Singapore,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,            733.39,242525,Kg
Panama,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,            706.69,82497,Kg
China,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,            485.79,153220,Kg
Sri Lanka,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,            440.16,145935,Kg
Bolivia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,            341.07,62200,Kg
India,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,            249.13,84920,Kg
Belize,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,            236.98,115940,Kg
Austria,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,            235.56,95200,Kg
Japan,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,            230.84,61679,Kg
Czech Republic,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,            126.88,4679,Kg
Croatia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,            111.38,42910,Kg
Spain,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             95.31,37032.5,Kg
St. Lucia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             88.93,19858,Kg
Bosnia and Herzegovina,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             85.45,23936,Kg
Guatemala,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             67.27,47191,Kg
Lebanon,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             61.65,2011,Kg
Poland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             46.45,7820,Kg
Fiji,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             45.07,9429,Kg
Bulgaria,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             41.77,2537,Kg
Slovenia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             34.35,1575,Kg
El Salvador,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             29.72,7318.21,Kg
Armenia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             28.67,15784,Kg
South Africa,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             28.03,5292.37,Kg
New Zealand,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             26.23,1361,Kg
Denmark,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             23.16,24350,Kg
Nepal,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             19.84,3630,Kg
Eswatini,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             18.77,34000,Kg
Sweden,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             18.56,2352,Kg
Australia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             14.15,1404,Kg
Samoa,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,             13.39,8454,Kg
"Egypt, Arab Rep.",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              8.58,680,Kg
Finland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              4.49,328,Kg
"Gambia, The",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              2.98,1500,Kg
Russian Federation,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              2.81,671,Kg
Romania,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              2.59,702,Kg
Georgia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              2.30,302,Kg
Norway,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              1.54,80,Kg
Iceland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              1.37,57,Kg
Belarus,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              1.00,104,Kg
Luxembourg,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.58,26,Kg
United Arab Emirates,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.42,750,Kg
Thailand,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.26,21,Kg
Guyana,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.23,20,Kg
"Other Asia, nes",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.20,40,Kg
Kazakhstan,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.07,10,Kg
Zambia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.06,20.6459,Kg
Namibia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.04,5,Kg
Lithuania,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.03,3,Kg
Hungary,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2014, World,              0.02,2,Kg
