Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
"Serbia, FR(Serbia/Montenegro)",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,           9302.01,3.48922e+006,Kg
Greece,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,           9097.00,3.80777e+006,Kg
New Zealand,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,           6057.17,2.39362e+006,Kg
Croatia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,           3786.30,1.59693e+006,Kg
Armenia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,           3248.11,1.40141e+006,Kg
Australia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,           2820.86,1.11657e+006,Kg
Bosnia and Herzegovina,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,           2338.23,887379,Kg
Philippines,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,           1590.71,605657,Kg
Colombia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,           1484.43,669877,Kg
El Salvador,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,           1469.52,1.0103e+006,Kg
Argentina,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,           1266.94,451589,Kg
Guatemala,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            843.43,1.88643e+006,Kg
South Africa,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            825.07,202231,Kg
Czech Republic,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            534.94,84190,Kg
Peru,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            530.50,240345,Kg
Portugal,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            467.33,142953,Kg
Finland,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            412.25,49826.3,Kg
Thailand,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            406.87,290015,Kg
Vietnam,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            403.37,159665,Kg
Uganda,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            275.31,275010,Kg
Ecuador,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            238.76,60000,Kg
"Other Asia, nes",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            235.61,26030,Kg
United Arab Emirates,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            231.57,29534.4,Kg
Cambodia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            230.28,91148.6,Kg
Dominican Republic,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            213.80,84625.7,Kg
Israel,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            194.00,76789.8,Kg
"Hong Kong, China",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            185.60,56297,Kg
Sweden,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            183.68,18763.5,Kg
Slovenia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            149.63,26998.7,Kg
Romania,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            134.27,41373.1,Kg
Norway,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            123.11,9630,Kg
Iceland,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,            112.75,13596,Kg
North Macedonia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,             98.93,38234,Kg
Nigeria,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,             91.44,57552,Kg
Niger,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,             73.43,70373,Kg
Chile,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,             64.22,12492,Kg
Hungary,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,             57.23,8453,Kg
Luxembourg,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,             54.27,4001.1,Kg
Moldova,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,             53.72,20256,Kg
Ireland,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,             37.15,7324,Kg
Bahrain,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,             33.58,3119.53,Kg
Costa Rica,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,             30.61,9998,Kg
Morocco,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,             23.70,2989,Kg
Angola,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,             19.20,4881,Kg
Georgia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,             18.92,2619.9,Kg
Kuwait,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,             16.17,1872.15,Kg
Aruba,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,             15.17,960.12,Kg
Lithuania,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,             15.01,1495,Kg
Sierra Leone,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,             10.11,2890,Kg
Barbados,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              9.67,1408,Kg
Malta,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              7.95,311,Kg
Oman,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              7.71,1978,Kg
Mauritania,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              7.69,11000,Kg
Lebanon,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              7.47,863,Kg
Andorra,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              7.21,815,Kg
Antigua and Barbuda,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              7.02,857.35,Kg
Yemen,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              6.49,300,Kg
"Bahamas, The",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              6.36,3181,Kg
Uruguay,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              4.87,500,Kg
Uzbekistan,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              4.79,3230,Kg
Montenegro,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              4.18,214.6,Kg
Latvia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              4.14,463,Kg
Honduras,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              3.57,2044.75,Kg
Fiji,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              3.50,528,Kg
Cyprus,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              3.04,212,Kg
Samoa,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              2.92,80,Kg
Paraguay,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              2.81,138,Kg
Bermuda,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              2.16,116.51,Kg
Tanzania,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              2.05,972,Kg
Togo,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              1.90,2005,Kg
Botswana,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              1.74,240,Kg
Comoros,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              1.11,5100,Kg
Mauritius,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              1.03,31,Kg
Cote d'Ivoire,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              1.00,118,Kg
Mongolia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              0.72,40.8,Kg
Namibia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              0.65,256.71,Kg
Seychelles,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              0.57,212.77,Kg
Zambia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              0.57,55,Kg
St. Lucia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              0.56,50,Kg
Cape Verde,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              0.52,52,Kg
"Egypt, Arab Rep.",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              0.41,207.44,Kg
Solomon Islands,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              0.35,140.485,Kg
Ghana,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              0.23,1073.94,Kg
"Gambia, The",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              0.20,770,Kg
Jamaica,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              0.14,28.76,Kg
"Congo, Rep.",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              0.10,102,Kg
Pakistan,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              0.10,75,Kg
Nicaragua,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              0.09,69,Kg
Palau,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              0.06,4.5,Kg
Zimbabwe,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              0.02,2,Kg
Benin,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              0.01,25,Kg
Sudan,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2018, World,              0.00,4,Kg
