Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Belize,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,             60.42,16205,Kg
Ireland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,             49.43,37460,Kg
Malawi,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,             40.72,43040,Kg
El Salvador,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,             37.94,12233,Kg
Bosnia and Herzegovina,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,             34.39,12000,Kg
Eswatini,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,             24.20,19807.1,Kg
Sri Lanka,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,             19.97,9460,Kg
Guatemala,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,             12.70,31672,Kg
Syrian Arab Republic,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,             12.59,3604,Kg
Israel,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,             10.00,9383,Kg
Bangladesh,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,              7.24,2926,Kg
Australia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,              6.73,561,Kg
Dominica,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,              5.16,1818,Kg
Czech Republic,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,              4.71,300,Kg
"Other Asia, nes",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,              3.79,377,Kg
Denmark,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,              3.47,258,Kg
Fiji,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,              2.63,1109,Kg
Namibia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,              2.07,100,Kg
Poland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,              1.87,246,Kg
Lebanon,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,              1.86,408,Kg
Sweden,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,              1.71,672,Kg
Pakistan,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,              1.54,600,Kg
"Egypt, Arab Rep.",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,              0.94,453,Kg
Luxembourg,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,              0.42,58,Kg
Kenya,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,              0.40,407,Kg
Yemen,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,              0.39,300,Kg
South Africa,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,              0.36,25,Kg
Samoa,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,              0.25,112,Kg
Thailand,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2009, World,              0.12,95,Kg
