Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
European Union,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,        3583306.35,1.45551e+009,Kg
Netherlands,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,        1297984.16,5.60624e+008,Kg
Malaysia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,        1178110.27,4.70885e+008,Kg
United States,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,         934592.31,3.55751e+008,Kg
Germany,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,         837940.85,3.4698e+008,Kg
Belgium,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,         466794.15,1.78543e+008,Kg
United Kingdom,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,         458041.93,1.69364e+008,Kg
France,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,         415818.91,1.5599e+008,Kg
Spain,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,         242133.07,9.54802e+007,Kg
Singapore,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,         237266.20,9.3917e+007,Kg
Italy,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,         181633.51,6.8144e+007,Kg
Canada,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,         158732.75,6.87606e+007,Kg
Turkey,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,         158294.21,5.92639e+007,Kg
Russian Federation,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,         158033.80,6.01401e+007,Kg
Brazil,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,         157860.79,7.31147e+007,Kg
China,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,         139714.66,5.45321e+007,Kg
Switzerland,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,         118130.26,4.19772e+007,Kg
Estonia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,          84450.34,3.55821e+007,Kg
Japan,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,          78524.01,2.88e+007,Kg
Indonesia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,          59573.57,2.2968e+007,Kg
Ukraine,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,          56394.38,1.77832e+007,Kg
Thailand,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,          54385.58,2.00683e+007,Kg
Austria,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,          28140.80,1.11548e+007,Kg
Ireland,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,          24387.61,9.57577e+006,Kg
Belarus,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,          22804.80,6.40726e+006,Kg
India,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,          21712.44,8.5555e+006,Kg
Kazakhstan,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,          20450.13,6.29766e+006,Kg
Poland,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,          20282.62,9.85152e+006,Kg
Algeria,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,          19228.71,7.86326e+006,Kg
Mexico,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,          16200.17,6.18779e+006,Kg
Colombia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,          15540.51,5.95113e+006,Kg
Tunisia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,          15026.04,6.07986e+006,Kg
Denmark,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,          14896.30,5.61897e+006,Kg
Slovak Republic,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,          13970.96,5.49372e+006,Kg
Greece,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,          10492.85,3.61047e+006,Kg
"Serbia, FR(Serbia/Montenegro)",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,           9164.18,2.83516e+006,Kg
Croatia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,           6394.40,2.10967e+006,Kg
Armenia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,           5537.45,1.69661e+006,Kg
Latvia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,           4671.76,1.51558e+006,Kg
"Korea, Rep.",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,           4381.39,1.61198e+006,Kg
Israel,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,           3495.00,1.17339e+006,Kg
New Zealand,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,           2991.75,1.179e+006,Kg
Argentina,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,           1040.16,347398,Kg
Australia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,            833.62,154455,Kg
Sri Lanka,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,            706.46,216515,Kg
El Salvador,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,            674.16,682132,Kg
Panama,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,            604.73,500006,Kg
Lithuania,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,            505.11,135845,Kg
Peru,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,            371.93,232264,Kg
North Macedonia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,            298.20,85065,Kg
Slovenia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,            296.49,85482,Kg
Philippines,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,            263.04,142675,Kg
Nigeria,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,            251.88,113713,Kg
Bosnia and Herzegovina,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,            194.49,65036,Kg
Morocco,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,            188.03,101371,Kg
Dominican Republic,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,            106.14,47921,Kg
Sweden,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2008, World,             87.75,11830,Kg
