Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Cote d'Ivoire,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,        1287700.61,1.11318e+009,Kg
Ghana,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,         400611.39,2.80914e+008,Kg
Indonesia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,         296483.71,3.33695e+008,Kg
Estonia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,          71296.35,4.8625e+007,Kg
Netherlands,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,          68426.47,5.05671e+007,Kg
Ecuador,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,          63930.68,6.36002e+007,Kg
United States,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,          33121.60,1.9871e+007,Kg
Malaysia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,          29448.56,2.54693e+007,Kg
Belgium,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,          25351.12,1.78777e+007,Kg
Singapore,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,          25235.08,2.47773e+007,Kg
Germany,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,          21300.85,1.61006e+007,Kg
Nigeria,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,          20973.69,1.68378e+007,Kg
France,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,          10142.80,7.07454e+006,Kg
Venezuela,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,           7979.33,5.22756e+006,Kg
Togo,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,           7900.70,7.65194e+006,Kg
Mexico,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,           6199.31,5.29477e+006,Kg
Brazil,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,           4757.75,3.91751e+006,Kg
Tanzania,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,           3980.98,3.24385e+006,Kg
Trinidad and Tobago,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,           2673.58,,
Sao Tome and Principe,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,           2048.90,3.40719e+006,Kg
Grenada,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,           1410.55,961449,Kg
Uganda,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,           1408.11,1.49822e+006,Kg
Madagascar,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,           1288.98,1.04075e+006,Kg
Jamaica,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,           1122.31,796565,Kg
United Kingdom,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,           1072.54,795103,Kg
Poland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,            964.00,721500,Kg
Peru,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,            706.31,471937,Kg
Cuba,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,            515.37,362081,Kg
Panama,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,            503.22,285060,Kg
Honduras,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,            460.21,270017,Kg
Canada,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,            431.92,509000,Kg
Colombia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,            426.84,262500,Kg
Spain,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,            403.80,472540,Kg
Guinea,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,            365.99,784568,Kg
Gabon,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,            349.08,432148,Kg
Italy,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,            312.29,402209,Kg
Bolivia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,            258.60,124311,Kg
Costa Rica,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,            189.88,139223,Kg
Czech Republic,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,            175.38,78518,Kg
Nicaragua,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,            174.61,145280,Kg
Turkey,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,            156.56,96406,Kg
Philippines,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,            153.97,138699,Kg
Austria,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,             87.49,138000,Kg
Switzerland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,             84.04,48844,Kg
Ukraine,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,             56.76,18238,Kg
"Egypt, Arab Rep.",Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,             55.86,56199,Kg
Sri Lanka,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,             55.38,48004,Kg
Japan,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,             46.87,10187,Kg
Latvia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,             22.72,19761,Kg
Lebanon,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,             14.06,45592,Kg
Slovak Republic,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,             13.60,11250,Kg
India,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,             12.58,78500,Kg
El Salvador,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,              8.59,3375,Kg
"Hong Kong, China",Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,              8.25,3875,Kg
Ireland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,              3.91,1500,Kg
Dominica,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,              3.79,1408,Kg
Slovenia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",1999, World,              2.86,1500,Kg
