Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Netherlands,Export,180400,"Cocoa; butter, fat and oil",2018, World,        1536153.77,2.60268e+008,Kg
Indonesia,Export,180400,"Cocoa; butter, fat and oil",2018, World,         824047.57,1.55025e+008,Kg
Germany,Export,180400,"Cocoa; butter, fat and oil",2018, World,         496142.83,8.2846e+007,Kg
France,Export,180400,"Cocoa; butter, fat and oil",2018, World,         458675.49,7.63575e+007,Kg
Cote d'Ivoire,Export,180400,"Cocoa; butter, fat and oil",2018, World,         394691.45,8.69215e+007,Kg
Malaysia,Export,180400,"Cocoa; butter, fat and oil",2018, World,         390540.27,8.92419e+007,Kg
European Union,Export,180400,"Cocoa; butter, fat and oil",2018, World,         381577.96,6.42975e+007,Kg
Ghana,Export,180400,"Cocoa; butter, fat and oil",2018, World,         287229.56,6.22239e+007,Kg
Singapore,Export,180400,"Cocoa; butter, fat and oil",2018, World,         144743.64,2.62304e+007,Kg
Brazil,Export,180400,"Cocoa; butter, fat and oil",2018, World,         123242.85,2.14348e+007,Kg
United States,Export,180400,"Cocoa; butter, fat and oil",2018, World,          89818.57,2.232e+007,Kg
United Kingdom,Export,180400,"Cocoa; butter, fat and oil",2018, World,          77277.36,1.56035e+007,Kg
Peru,Export,180400,"Cocoa; butter, fat and oil",2018, World,          66325.06,1.06978e+007,Kg
China,Export,180400,"Cocoa; butter, fat and oil",2018, World,          65108.10,1.16238e+007,Kg
Spain,Export,180400,"Cocoa; butter, fat and oil",2018, World,          59479.94,1.02585e+007,Kg
Belgium,Export,180400,"Cocoa; butter, fat and oil",2018, World,          56500.82,1.04567e+007,Kg
Nigeria,Export,180400,"Cocoa; butter, fat and oil",2018, World,          55214.70,1.28317e+007,Kg
India,Export,180400,"Cocoa; butter, fat and oil",2018, World,          53164.85,9.72263e+006,Kg
Estonia,Export,180400,"Cocoa; butter, fat and oil",2018, World,          49071.10,9.07978e+006,Kg
Turkey,Export,180400,"Cocoa; butter, fat and oil",2018, World,          44040.83,7.46424e+006,Kg
Ecuador,Export,180400,"Cocoa; butter, fat and oil",2018, World,          35444.30,6.42321e+006,Kg
Colombia,Export,180400,"Cocoa; butter, fat and oil",2018, World,          21764.23,3.72387e+006,Kg
Italy,Export,180400,"Cocoa; butter, fat and oil",2018, World,          14310.32,1.98434e+006,Kg
Canada,Export,180400,"Cocoa; butter, fat and oil",2018, World,           8418.25,,
Dominican Republic,Export,180400,"Cocoa; butter, fat and oil",2018, World,           7533.89,1.25683e+006,Kg
Poland,Export,180400,"Cocoa; butter, fat and oil",2018, World,           6598.69,1.29057e+006,Kg
Mexico,Export,180400,"Cocoa; butter, fat and oil",2018, World,           3445.21,606085,Kg
Switzerland,Export,180400,"Cocoa; butter, fat and oil",2018, World,           2622.39,424692,Kg
Philippines,Export,180400,"Cocoa; butter, fat and oil",2018, World,           1739.05,299194,Kg
Russian Federation,Export,180400,"Cocoa; butter, fat and oil",2018, World,           1531.60,246369,Kg
"Serbia, FR(Serbia/Montenegro)",Export,180400,"Cocoa; butter, fat and oil",2018, World,           1521.34,258219,Kg
Bulgaria,Export,180400,"Cocoa; butter, fat and oil",2018, World,           1306.89,253462,Kg
Latvia,Export,180400,"Cocoa; butter, fat and oil",2018, World,           1174.07,162889,Kg
Austria,Export,180400,"Cocoa; butter, fat and oil",2018, World,           1124.18,209639,Kg
Chile,Export,180400,"Cocoa; butter, fat and oil",2018, World,            638.37,85675,Kg
Bosnia and Herzegovina,Export,180400,"Cocoa; butter, fat and oil",2018, World,            614.43,102865,Kg
Greece,Export,180400,"Cocoa; butter, fat and oil",2018, World,            553.22,81116,Kg
Australia,Export,180400,"Cocoa; butter, fat and oil",2018, World,            517.63,86171.4,Kg
United Arab Emirates,Export,180400,"Cocoa; butter, fat and oil",2018, World,            412.75,75643.3,Kg
Romania,Export,180400,"Cocoa; butter, fat and oil",2018, World,            332.37,52329,Kg
Lithuania,Export,180400,"Cocoa; butter, fat and oil",2018, World,            255.84,33477.1,Kg
Portugal,Export,180400,"Cocoa; butter, fat and oil",2018, World,            188.17,57161,Kg
"Iran, Islamic Rep.",Export,180400,"Cocoa; butter, fat and oil",2018, World,            178.41,24386,Kg
Sweden,Export,180400,"Cocoa; butter, fat and oil",2018, World,            172.66,8564.44,Kg
New Zealand,Export,180400,"Cocoa; butter, fat and oil",2018, World,            153.92,22079,Kg
Lebanon,Export,180400,"Cocoa; butter, fat and oil",2018, World,            150.75,20222,Kg
Israel,Export,180400,"Cocoa; butter, fat and oil",2018, World,            144.00,23972.3,Kg
Czech Republic,Export,180400,"Cocoa; butter, fat and oil",2018, World,            140.52,10085.9,Kg
South Africa,Export,180400,"Cocoa; butter, fat and oil",2018, World,            124.46,28440,Kg
Ireland,Export,180400,"Cocoa; butter, fat and oil",2018, World,            123.81,24270,Kg
Croatia,Export,180400,"Cocoa; butter, fat and oil",2018, World,             90.01,21134.2,Kg
Finland,Export,180400,"Cocoa; butter, fat and oil",2018, World,             75.22,7717,Kg
Costa Rica,Export,180400,"Cocoa; butter, fat and oil",2018, World,             64.68,8561,Kg
Saudi Arabia,Export,180400,"Cocoa; butter, fat and oil",2018, World,             60.84,17100,Kg
Hungary,Export,180400,"Cocoa; butter, fat and oil",2018, World,             57.12,7892.07,Kg
Slovenia,Export,180400,"Cocoa; butter, fat and oil",2018, World,             47.05,3308.88,Kg
Occ.Pal.Terr,Export,180400,"Cocoa; butter, fat and oil",2018, World,             39.93,6646.8,Kg
