Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Netherlands,Export,180400,"Cocoa; butter, fat and oil",2016, World,        1652479.17,2.50181e+008,Kg
Indonesia,Export,180400,"Cocoa; butter, fat and oil",2016, World,         697860.05,1.09504e+008,Kg
Germany,Export,180400,"Cocoa; butter, fat and oil",2016, World,         502323.73,7.65523e+007,Kg
Malaysia,Export,180400,"Cocoa; butter, fat and oil",2016, World,         500441.51,8.54904e+007,Kg
Cote d'Ivoire,Export,180400,"Cocoa; butter, fat and oil",2016, World,         439980.16,8.16857e+007,Kg
France,Export,180400,"Cocoa; butter, fat and oil",2016, World,         405538.66,6.14219e+007,Kg
European Union,Export,180400,"Cocoa; butter, fat and oil",2016, World,         397655.18,6.00673e+007,Kg
Brazil,Export,180400,"Cocoa; butter, fat and oil",2016, World,         199608.60,3.07214e+007,Kg
Singapore,Export,180400,"Cocoa; butter, fat and oil",2016, World,         167603.24,2.68973e+007,Kg
United States,Export,180400,"Cocoa; butter, fat and oil",2016, World,         108305.76,2.75077e+007,Kg
United Kingdom,Export,180400,"Cocoa; butter, fat and oil",2016, World,          63824.79,1.20218e+007,Kg
Spain,Export,180400,"Cocoa; butter, fat and oil",2016, World,          62033.10,9.68037e+006,Kg
China,Export,180400,"Cocoa; butter, fat and oil",2016, World,          60575.70,9.90425e+006,Kg
India,Export,180400,"Cocoa; butter, fat and oil",2016, World,          58329.29,9.38183e+006,Kg
Peru,Export,180400,"Cocoa; butter, fat and oil",2016, World,          54684.86,8.29145e+006,Kg
Nigeria,Export,180400,"Cocoa; butter, fat and oil",2016, World,          52470.74,8.26729e+006,Kg
Estonia,Export,180400,"Cocoa; butter, fat and oil",2016, World,          46518.48,8.1097e+006,Kg
Ecuador,Export,180400,"Cocoa; butter, fat and oil",2016, World,          41850.17,6.32024e+006,Kg
Cameroon,Export,180400,"Cocoa; butter, fat and oil",2016, World,          35807.38,9.40488e+006,Kg
Colombia,Export,180400,"Cocoa; butter, fat and oil",2016, World,          23735.22,3.58975e+006,Kg
Turkey,Export,180400,"Cocoa; butter, fat and oil",2016, World,          22577.58,3.70516e+006,Kg
Belgium,Export,180400,"Cocoa; butter, fat and oil",2016, World,          20223.91,2.94992e+006,Kg
Mexico,Export,180400,"Cocoa; butter, fat and oil",2016, World,          10934.10,1.75345e+006,Kg
Canada,Export,180400,"Cocoa; butter, fat and oil",2016, World,          10931.39,1.47951e+006,Kg
Poland,Export,180400,"Cocoa; butter, fat and oil",2016, World,          10809.39,1.70595e+006,Kg
Algeria,Export,180400,"Cocoa; butter, fat and oil",2016, World,           9402.92,1.44e+006,Kg
Thailand,Export,180400,"Cocoa; butter, fat and oil",2016, World,           7754.43,1.19517e+006,Kg
Dominican Republic,Export,180400,"Cocoa; butter, fat and oil",2016, World,           7354.53,1.11125e+006,Kg
Bulgaria,Export,180400,"Cocoa; butter, fat and oil",2016, World,           6396.83,1.58399e+006,Kg
"Iran, Islamic Rep.",Export,180400,"Cocoa; butter, fat and oil",2016, World,           5461.06,1.34446e+006,Kg
Italy,Export,180400,"Cocoa; butter, fat and oil",2016, World,           3564.93,453316,Kg
Philippines,Export,180400,"Cocoa; butter, fat and oil",2016, World,           3533.49,602424,Kg
Austria,Export,180400,"Cocoa; butter, fat and oil",2016, World,           2683.29,427081,Kg
Russian Federation,Export,180400,"Cocoa; butter, fat and oil",2016, World,           1986.00,282030,Kg
Switzerland,Export,180400,"Cocoa; butter, fat and oil",2016, World,           1644.20,202577,Kg
South Africa,Export,180400,"Cocoa; butter, fat and oil",2016, World,           1357.76,36189.1,Kg
Panama,Export,180400,"Cocoa; butter, fat and oil",2016, World,           1294.45,76500,Kg
"Serbia, FR(Serbia/Montenegro)",Export,180400,"Cocoa; butter, fat and oil",2016, World,           1189.99,187029,Kg
Chile,Export,180400,"Cocoa; butter, fat and oil",2016, World,            686.16,111600,Kg
Ukraine,Export,180400,"Cocoa; butter, fat and oil",2016, World,            671.72,98308.4,Kg
Australia,Export,180400,"Cocoa; butter, fat and oil",2016, World,            559.87,101877,Kg
Bosnia and Herzegovina,Export,180400,"Cocoa; butter, fat and oil",2016, World,            507.05,81600,Kg
Romania,Export,180400,"Cocoa; butter, fat and oil",2016, World,            506.64,69201,Kg
United Arab Emirates,Export,180400,"Cocoa; butter, fat and oil",2016, World,            418.94,94013.4,Kg
Pakistan,Export,180400,"Cocoa; butter, fat and oil",2016, World,            363.40,59900,Kg
Costa Rica,Export,180400,"Cocoa; butter, fat and oil",2016, World,            253.98,40999,Kg
Croatia,Export,180400,"Cocoa; butter, fat and oil",2016, World,            226.94,33956,Kg
Occ.Pal.Terr,Export,180400,"Cocoa; butter, fat and oil",2016, World,            207.12,32634,Kg
Lebanon,Export,180400,"Cocoa; butter, fat and oil",2016, World,            160.56,29702,Kg
Greece,Export,180400,"Cocoa; butter, fat and oil",2016, World,            158.22,18575,Kg
Czech Republic,Export,180400,"Cocoa; butter, fat and oil",2016, World,            152.76,11453,Kg
Slovenia,Export,180400,"Cocoa; butter, fat and oil",2016, World,            133.67,13068.5,Kg
Lithuania,Export,180400,"Cocoa; butter, fat and oil",2016, World,            121.57,16643,Kg
Sweden,Export,180400,"Cocoa; butter, fat and oil",2016, World,            107.70,6099,Kg
Hungary,Export,180400,"Cocoa; butter, fat and oil",2016, World,            103.17,16689,Kg
Latvia,Export,180400,"Cocoa; butter, fat and oil",2016, World,             76.01,10005,Kg
Denmark,Export,180400,"Cocoa; butter, fat and oil",2016, World,             73.96,11469.6,Kg
Slovak Republic,Export,180400,"Cocoa; butter, fat and oil",2016, World,             68.60,14035,Kg
Ghana,Export,180400,"Cocoa; butter, fat and oil",2016, World,             64.29,66140,Kg
Ireland,Export,180400,"Cocoa; butter, fat and oil",2016, World,             55.29,20000,Kg
Norway,Export,180400,"Cocoa; butter, fat and oil",2016, World,             50.66,7558,Kg
Portugal,Export,180400,"Cocoa; butter, fat and oil",2016, World,             38.42,20583,Kg
Israel,Export,180400,"Cocoa; butter, fat and oil",2016, World,             32.00,2435,Kg
Japan,Export,180400,"Cocoa; butter, fat and oil",2016, World,             29.74,2736,Kg
Zimbabwe,Export,180400,"Cocoa; butter, fat and oil",2016, World,             28.55,1545,Kg
New Zealand,Export,180400,"Cocoa; butter, fat and oil",2016, World,             20.06,2316,Kg
Togo,Export,180400,"Cocoa; butter, fat and oil",2016, World,             19.81,4568,Kg
Honduras,Export,180400,"Cocoa; butter, fat and oil",2016, World,             16.71,2514,Kg
Vietnam,Export,180400,"Cocoa; butter, fat and oil",2016, World,             12.57,1880.45,Kg
"Korea, Rep.",Export,180400,"Cocoa; butter, fat and oil",2016, World,             10.42,411,Kg
Madagascar,Export,180400,"Cocoa; butter, fat and oil",2016, World,              8.59,901,Kg
Luxembourg,Export,180400,"Cocoa; butter, fat and oil",2016, World,              6.80,386,Kg
Barbados,Export,180400,"Cocoa; butter, fat and oil",2016, World,              6.36,352,Kg
Finland,Export,180400,"Cocoa; butter, fat and oil",2016, World,              3.64,180,Kg
Belarus,Export,180400,"Cocoa; butter, fat and oil",2016, World,              3.40,1008,Kg
North Macedonia,Export,180400,"Cocoa; butter, fat and oil",2016, World,              2.60,695,Kg
Guatemala,Export,180400,"Cocoa; butter, fat and oil",2016, World,              2.00,227,Kg
Guyana,Export,180400,"Cocoa; butter, fat and oil",2016, World,              1.82,767,Kg
Namibia,Export,180400,"Cocoa; butter, fat and oil",2016, World,              1.29,570,Kg
"Other Asia, nes",Export,180400,"Cocoa; butter, fat and oil",2016, World,              1.05,203,Kg
Kuwait,Export,180400,"Cocoa; butter, fat and oil",2016, World,              1.04,36,Kg
Kenya,Export,180400,"Cocoa; butter, fat and oil",2016, World,              1.03,256,Kg
Uganda,Export,180400,"Cocoa; butter, fat and oil",2016, World,              0.66,1820,Kg
Samoa,Export,180400,"Cocoa; butter, fat and oil",2016, World,              0.47,12,Kg
Fiji,Export,180400,"Cocoa; butter, fat and oil",2016, World,              0.12,25,Kg
Botswana,Export,180400,"Cocoa; butter, fat and oil",2016, World,              0.08,50,Kg
Benin,Export,180400,"Cocoa; butter, fat and oil",2016, World,              0.07,391,Kg
Bahrain,Export,180400,"Cocoa; butter, fat and oil",2016, World,              0.02,2,Kg
