Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Netherlands,Export,180400,"Cocoa; butter, fat and oil",2000, World,         378222.47,1.5523e+008,Kg
France,Export,180400,"Cocoa; butter, fat and oil",2000, World,         157686.41,6.21567e+007,Kg
European Union,Export,180400,"Cocoa; butter, fat and oil",2000, World,         116003.26,4.72651e+007,Kg
Malaysia,Export,180400,"Cocoa; butter, fat and oil",2000, World,          83868.01,4.14904e+007,Kg
Brazil,Export,180400,"Cocoa; butter, fat and oil",2000, World,          66092.21,3.03951e+007,Kg
Cote d'Ivoire,Export,180400,"Cocoa; butter, fat and oil",2000, World,          62251.83,3.35505e+007,Kg
Indonesia,Export,180400,"Cocoa; butter, fat and oil",2000, World,          55437.91,3.20716e+007,Kg
Singapore,Export,180400,"Cocoa; butter, fat and oil",2000, World,          39882.17,1.60077e+007,Kg
United States,Export,180400,"Cocoa; butter, fat and oil",2000, World,          34778.15,1.58832e+007,Kg
Ghana,Export,180400,"Cocoa; butter, fat and oil",2000, World,          28204.87,1.67326e+007,Kg
Spain,Export,180400,"Cocoa; butter, fat and oil",2000, World,          21959.06,8.58185e+006,Kg
Ecuador,Export,180400,"Cocoa; butter, fat and oil",2000, World,          20704.76,1.0703e+007,Kg
China,Export,180400,"Cocoa; butter, fat and oil",2000, World,          17301.28,7.63484e+006,Kg
Germany,Export,180400,"Cocoa; butter, fat and oil",2000, World,          12458.00,5.1743e+006,Kg
Turkey,Export,180400,"Cocoa; butter, fat and oil",2000, World,          12342.77,5.15929e+006,Kg
United Kingdom,Export,180400,"Cocoa; butter, fat and oil",2000, World,          11079.94,3.56918e+006,Kg
Thailand,Export,180400,"Cocoa; butter, fat and oil",2000, World,           9943.26,4.64814e+006,Kg
Peru,Export,180400,"Cocoa; butter, fat and oil",2000, World,           8915.18,4.1878e+006,Kg
Italy,Export,180400,"Cocoa; butter, fat and oil",2000, World,           8633.86,3.49529e+006,Kg
Denmark,Export,180400,"Cocoa; butter, fat and oil",2000, World,           7242.89,2.81084e+006,Kg
Cameroon,Export,180400,"Cocoa; butter, fat and oil",2000, World,           6668.52,3.2832e+006,Kg
Philippines,Export,180400,"Cocoa; butter, fat and oil",2000, World,           6358.86,2.85236e+006,Kg
Canada,Export,180400,"Cocoa; butter, fat and oil",2000, World,           5992.32,2.0293e+006,Kg
"Hong Kong, China",Export,180400,"Cocoa; butter, fat and oil",2000, World,           4592.89,4.21781e+006,Kg
Mexico,Export,180400,"Cocoa; butter, fat and oil",2000, World,           3915.68,1.93661e+006,Kg
Honduras,Export,180400,"Cocoa; butter, fat and oil",2000, World,           3550.59,1.04115e+006,Kg
Czech Republic,Export,180400,"Cocoa; butter, fat and oil",2000, World,           3503.51,1.45507e+006,Kg
Estonia,Export,180400,"Cocoa; butter, fat and oil",2000, World,           3200.44,2.27386e+006,Kg
Belgium,Export,180400,"Cocoa; butter, fat and oil",2000, World,           3121.18,1.29384e+006,Kg
Colombia,Export,180400,"Cocoa; butter, fat and oil",2000, World,           2100.30,1.018e+006,Kg
Poland,Export,180400,"Cocoa; butter, fat and oil",2000, World,           1634.00,655836,Kg
Slovak Republic,Export,180400,"Cocoa; butter, fat and oil",2000, World,           1152.32,497770,Kg
Austria,Export,180400,"Cocoa; butter, fat and oil",2000, World,            864.30,348916,Kg
Venezuela,Export,180400,"Cocoa; butter, fat and oil",2000, World,            835.89,376000,Kg
Cuba,Export,180400,"Cocoa; butter, fat and oil",2000, World,            558.00,252000,Kg
Bolivia,Export,180400,"Cocoa; butter, fat and oil",2000, World,            481.95,95650,Kg
Greece,Export,180400,"Cocoa; butter, fat and oil",2000, World,            353.19,161830,Kg
Russian Federation,Export,180400,"Cocoa; butter, fat and oil",2000, World,            130.10,129235,Kg
Finland,Export,180400,"Cocoa; butter, fat and oil",2000, World,            126.99,41626,Kg
Panama,Export,180400,"Cocoa; butter, fat and oil",2000, World,            112.20,60000,Kg
Croatia,Export,180400,"Cocoa; butter, fat and oil",2000, World,            100.58,40000,Kg
Jamaica,Export,180400,"Cocoa; butter, fat and oil",2000, World,             84.56,40708,Kg
Switzerland,Export,180400,"Cocoa; butter, fat and oil",2000, World,             77.70,13888,Kg
Jordan,Export,180400,"Cocoa; butter, fat and oil",2000, World,             77.57,36570,Kg
Nigeria,Export,180400,"Cocoa; butter, fat and oil",2000, World,             62.08,22022,Kg
Japan,Export,180400,"Cocoa; butter, fat and oil",2000, World,             56.13,11325,Kg
Lebanon,Export,180400,"Cocoa; butter, fat and oil",2000, World,             35.13,17345,Kg
"Serbia, FR(Serbia/Montenegro)",Export,180400,"Cocoa; butter, fat and oil",2000, World,             30.00,19286,Kg
Macao,Export,180400,"Cocoa; butter, fat and oil",2000, World,             29.23,100000,Kg
South Africa,Export,180400,"Cocoa; butter, fat and oil",2000, World,             13.78,7379,Kg
Iceland,Export,180400,"Cocoa; butter, fat and oil",2000, World,              6.63,2347,Kg
India,Export,180400,"Cocoa; butter, fat and oil",2000, World,              5.83,5500,Kg
Sweden,Export,180400,"Cocoa; butter, fat and oil",2000, World,              5.24,31256,Kg
Barbados,Export,180400,"Cocoa; butter, fat and oil",2000, World,              4.79,372,Kg
"Other Asia, nes",Export,180400,"Cocoa; butter, fat and oil",2000, World,              3.57,1100,Kg
Slovenia,Export,180400,"Cocoa; butter, fat and oil",2000, World,              3.11,575,Kg
Zimbabwe,Export,180400,"Cocoa; butter, fat and oil",2000, World,              2.85,1680,Kg
Trinidad and Tobago,Export,180400,"Cocoa; butter, fat and oil",2000, World,              2.75,1256,Kg
Costa Rica,Export,180400,"Cocoa; butter, fat and oil",2000, World,              2.50,1,Kg
Kuwait,Export,180400,"Cocoa; butter, fat and oil",2000, World,              1.72,541,Kg
Bulgaria,Export,180400,"Cocoa; butter, fat and oil",2000, World,              1.53,500,Kg
Portugal,Export,180400,"Cocoa; butter, fat and oil",2000, World,              1.11,428,Kg
Argentina,Export,180400,"Cocoa; butter, fat and oil",2000, World,              0.66,34,Kg
Lithuania,Export,180400,"Cocoa; butter, fat and oil",2000, World,              0.20,16,Kg
Kenya,Export,180400,"Cocoa; butter, fat and oil",2000, World,              0.20,116,Kg
Luxembourg,Export,180400,"Cocoa; butter, fat and oil",2000, World,              0.07,10,Kg
Latvia,Export,180400,"Cocoa; butter, fat and oil",2000, World,              0.06,11,Kg
Eswatini,Export,180400,"Cocoa; butter, fat and oil",2000, World,              0.03,13,Kg
Sri Lanka,Export,180400,"Cocoa; butter, fat and oil",2000, World,              0.03,4,Kg
Guyana,Export,180400,"Cocoa; butter, fat and oil",2000, World,              0.02,3,Kg
Namibia,Export,180400,"Cocoa; butter, fat and oil",2000, World,              0.02,36,Kg
Grenada,Export,180400,"Cocoa; butter, fat and oil",2000, World,              0.01,1,Kg
