Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Netherlands,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Indonesia,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Germany,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Malaysia,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Cote d'Ivoire,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
France,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
European Union,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Brazil,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Singapore,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
United States,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
United Kingdom,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Spain,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
China,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
India,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Peru,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Nigeria,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Estonia,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Ecuador,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Cameroon,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Colombia,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Turkey,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Belgium,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Mexico,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Canada,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Poland,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Algeria,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Thailand,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Dominican Republic,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Bulgaria,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
"Iran, Islamic Rep.",Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Italy,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Philippines,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Austria,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Russian Federation,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Switzerland,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
South Africa,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Panama,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
"Serbia, FR(Serbia/Montenegro)",Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Chile,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Ukraine,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Australia,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Bosnia and Herzegovina,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Romania,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
United Arab Emirates,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Pakistan,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Costa Rica,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Croatia,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Occ.Pal.Terr,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Lebanon,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Greece,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Czech Republic,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Slovenia,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Lithuania,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Sweden,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Hungary,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Latvia,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Denmark,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Slovak Republic,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
Ghana,Export,180400,"Cocoa; butter, fat and oil",2017, World,,,Kg
