Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Netherlands,Export,180400,"Cocoa; butter, fat and oil",2012, World,         764451.21,2.16983e+008,Kg
Malaysia,Export,180400,"Cocoa; butter, fat and oil",2012, World,         311277.94,1.01906e+008,Kg
France,Export,180400,"Cocoa; butter, fat and oil",2012, World,         303543.40,7.89449e+007,Kg
European Union,Export,180400,"Cocoa; butter, fat and oil",2012, World,         253846.10,7.15884e+007,Kg
Indonesia,Export,180400,"Cocoa; butter, fat and oil",2012, World,         236138.39,9.43455e+007,Kg
Cote d'Ivoire,Export,180400,"Cocoa; butter, fat and oil",2012, World,         210393.05,7.11087e+007,Kg
Nigeria,Export,180400,"Cocoa; butter, fat and oil",2012, World,         161453.73,1.82579e+007,Kg
Germany,Export,180400,"Cocoa; butter, fat and oil",2012, World,         159640.55,4.63806e+007,Kg
Singapore,Export,180400,"Cocoa; butter, fat and oil",2012, World,         102551.99,3.21391e+007,Kg
Brazil,Export,180400,"Cocoa; butter, fat and oil",2012, World,          77519.27,1.9554e+007,Kg
United States,Export,180400,"Cocoa; butter, fat and oil",2012, World,          73866.29,1.87968e+007,Kg
Ghana,Export,180400,"Cocoa; butter, fat and oil",2012, World,          60369.50,1.74418e+007,Kg
China,Export,180400,"Cocoa; butter, fat and oil",2012, World,          54565.31,1.86839e+007,Kg
United Kingdom,Export,180400,"Cocoa; butter, fat and oil",2012, World,          45877.37,1.43161e+007,Kg
Spain,Export,180400,"Cocoa; butter, fat and oil",2012, World,          29189.22,8.52977e+006,Kg
Estonia,Export,180400,"Cocoa; butter, fat and oil",2012, World,          28797.24,9.06161e+006,Kg
Cameroon,Export,180400,"Cocoa; butter, fat and oil",2012, World,          27101.74,7.818e+006,Kg
Belgium,Export,180400,"Cocoa; butter, fat and oil",2012, World,          24678.21,8.00948e+006,Kg
Ecuador,Export,180400,"Cocoa; butter, fat and oil",2012, World,          23728.80,7.67163e+006,Kg
Peru,Export,180400,"Cocoa; butter, fat and oil",2012, World,          21931.27,8.98494e+006,Kg
Thailand,Export,180400,"Cocoa; butter, fat and oil",2012, World,          20505.23,7.11813e+006,Kg
Mexico,Export,180400,"Cocoa; butter, fat and oil",2012, World,          15048.07,5.83073e+006,Kg
Italy,Export,180400,"Cocoa; butter, fat and oil",2012, World,          14506.04,3.07066e+006,Kg
Turkey,Export,180400,"Cocoa; butter, fat and oil",2012, World,          14305.33,3.73299e+006,Kg
India,Export,180400,"Cocoa; butter, fat and oil",2012, World,          10102.82,4.08354e+006,Kg
Poland,Export,180400,"Cocoa; butter, fat and oil",2012, World,           7479.84,2.50831e+006,Kg
Colombia,Export,180400,"Cocoa; butter, fat and oil",2012, World,           5924.90,2.34597e+006,Kg
Canada,Export,180400,"Cocoa; butter, fat and oil",2012, World,           3866.83,1.17081e+006,Kg
Dominican Republic,Export,180400,"Cocoa; butter, fat and oil",2012, World,           3088.72,1.2107e+006,Kg
Algeria,Export,180400,"Cocoa; butter, fat and oil",2012, World,           2593.31,800000,Kg
Philippines,Export,180400,"Cocoa; butter, fat and oil",2012, World,           2064.66,996752,Kg
Switzerland,Export,180400,"Cocoa; butter, fat and oil",2012, World,            788.98,123038,Kg
Ireland,Export,180400,"Cocoa; butter, fat and oil",2012, World,            736.18,146263,Kg
Austria,Export,180400,"Cocoa; butter, fat and oil",2012, World,            661.97,168086,Kg
Latvia,Export,180400,"Cocoa; butter, fat and oil",2012, World,            648.91,139136,Kg
Bolivia,Export,180400,"Cocoa; butter, fat and oil",2012, World,            597.16,100025,Kg
Bulgaria,Export,180400,"Cocoa; butter, fat and oil",2012, World,            586.85,169000,Kg
Occ.Pal.Terr,Export,180400,"Cocoa; butter, fat and oil",2012, World,            487.00,106719,Kg
"Serbia, FR(Serbia/Montenegro)",Export,180400,"Cocoa; butter, fat and oil",2012, World,            391.36,92833,Kg
Russian Federation,Export,180400,"Cocoa; butter, fat and oil",2012, World,            386.12,85373,Kg
Costa Rica,Export,180400,"Cocoa; butter, fat and oil",2012, World,            349.72,101800,Kg
Greece,Export,180400,"Cocoa; butter, fat and oil",2012, World,            338.09,79551,Kg
Australia,Export,180400,"Cocoa; butter, fat and oil",2012, World,            259.37,62386,Kg
Lithuania,Export,180400,"Cocoa; butter, fat and oil",2012, World,            227.64,45896,Kg
Romania,Export,180400,"Cocoa; butter, fat and oil",2012, World,            172.66,44950,Kg
Jordan,Export,180400,"Cocoa; butter, fat and oil",2012, World,            158.34,55500,Kg
Ukraine,Export,180400,"Cocoa; butter, fat and oil",2012, World,            156.98,51755,Kg
Denmark,Export,180400,"Cocoa; butter, fat and oil",2012, World,            144.30,70700,Kg
Lebanon,Export,180400,"Cocoa; butter, fat and oil",2012, World,            140.51,34766,Kg
South Africa,Export,180400,"Cocoa; butter, fat and oil",2012, World,            125.24,16908.9,Kg
Japan,Export,180400,"Cocoa; butter, fat and oil",2012, World,            122.80,18583,Kg
United Arab Emirates,Export,180400,"Cocoa; butter, fat and oil",2012, World,             90.21,35249,Kg
Finland,Export,180400,"Cocoa; butter, fat and oil",2012, World,             70.35,25009,Kg
Zambia,Export,180400,"Cocoa; butter, fat and oil",2012, World,             67.64,4500,Kg
Hungary,Export,180400,"Cocoa; butter, fat and oil",2012, World,             51.92,15555,Kg
Bosnia and Herzegovina,Export,180400,"Cocoa; butter, fat and oil",2012, World,             39.25,14000,Kg
Israel,Export,180400,"Cocoa; butter, fat and oil",2012, World,             31.00,9495,Kg
Sweden,Export,180400,"Cocoa; butter, fat and oil",2012, World,             27.90,8544,Kg
Argentina,Export,180400,"Cocoa; butter, fat and oil",2012, World,             20.66,9000,Kg
Chile,Export,180400,"Cocoa; butter, fat and oil",2012, World,             15.10,5000,Kg
Slovenia,Export,180400,"Cocoa; butter, fat and oil",2012, World,             13.41,739,Kg
"Hong Kong, China",Export,180400,"Cocoa; butter, fat and oil",2012, World,             13.30,1800,Kg
Uganda,Export,180400,"Cocoa; butter, fat and oil",2012, World,             13.23,1567,Kg
Czech Republic,Export,180400,"Cocoa; butter, fat and oil",2012, World,             11.35,894,Kg
Vietnam,Export,180400,"Cocoa; butter, fat and oil",2012, World,             10.85,,
Aruba,Export,180400,"Cocoa; butter, fat and oil",2012, World,             10.40,1239,Kg
Portugal,Export,180400,"Cocoa; butter, fat and oil",2012, World,              7.14,2742,Kg
Namibia,Export,180400,"Cocoa; butter, fat and oil",2012, World,              7.05,355,Kg
Luxembourg,Export,180400,"Cocoa; butter, fat and oil",2012, World,              5.46,401,Kg
Barbados,Export,180400,"Cocoa; butter, fat and oil",2012, World,              5.41,282,Kg
Morocco,Export,180400,"Cocoa; butter, fat and oil",2012, World,              5.32,1548,Kg
Eswatini,Export,180400,"Cocoa; butter, fat and oil",2012, World,              4.16,2641,Kg
Togo,Export,180400,"Cocoa; butter, fat and oil",2012, World,              3.75,2455,Kg
Bangladesh,Export,180400,"Cocoa; butter, fat and oil",2012, World,              3.10,326,Kg
Croatia,Export,180400,"Cocoa; butter, fat and oil",2012, World,              3.01,424,Kg
New Zealand,Export,180400,"Cocoa; butter, fat and oil",2012, World,              0.92,36,Kg
Rwanda,Export,180400,"Cocoa; butter, fat and oil",2012, World,              0.84,140,Kg
Benin,Export,180400,"Cocoa; butter, fat and oil",2012, World,              0.66,720,Kg
Kazakhstan,Export,180400,"Cocoa; butter, fat and oil",2012, World,              0.60,100,Kg
Armenia,Export,180400,"Cocoa; butter, fat and oil",2012, World,              0.45,19,Kg
"Other Asia, nes",Export,180400,"Cocoa; butter, fat and oil",2012, World,              0.44,36,Kg
Belarus,Export,180400,"Cocoa; butter, fat and oil",2012, World,              0.40,21,Kg
Bahrain,Export,180400,"Cocoa; butter, fat and oil",2012, World,              0.34,150,Kg
Botswana,Export,180400,"Cocoa; butter, fat and oil",2012, World,              0.31,85.5,Kg
Mauritius,Export,180400,"Cocoa; butter, fat and oil",2012, World,              0.31,51,Kg
Sri Lanka,Export,180400,"Cocoa; butter, fat and oil",2012, World,              0.11,3,Kg
Guatemala,Export,180400,"Cocoa; butter, fat and oil",2012, World,              0.08,40,Kg
Dominica,Export,180400,"Cocoa; butter, fat and oil",2012, World,              0.07,2,Kg
Guyana,Export,180400,"Cocoa; butter, fat and oil",2012, World,              0.01,4,Kg
St. Kitts and Nevis,Export,180400,"Cocoa; butter, fat and oil",2012, World,              0.00,0,Kg
