Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Malaysia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,          26723.61,9.99277e+006,Kg
Poland,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,          26169.56,9.09701e+006,Kg
Ireland,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,          22062.04,4.66912e+006,Kg
Sweden,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,          19076.26,3.58728e+006,Kg
"Hong Kong, China",Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,          17582.91,1.69638e+006,Kg
Denmark,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,          17014.59,2.51513e+006,Kg
China,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,          11887.90,7.03656e+006,Kg
Croatia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,          10895.53,3.04255e+006,Kg
Czech Republic,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           9862.87,4.58582e+006,Kg
Norway,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           8609.39,1.43029e+006,Kg
Singapore,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           8483.41,1.11918e+006,Kg
Lithuania,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           8002.54,2.23376e+006,Kg
Chile,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           7947.70,3453,Kg
Japan,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           7780.49,882740,Kg
Mexico,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           7663.65,1.53205e+007,Kg
Finland,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           6666.60,1.17029e+006,Kg
Hungary,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           5812.00,1.5058e+006,Kg
Ecuador,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           5423.26,1.05408e+006,Kg
Brazil,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           4851.78,2.60078e+006,Kg
"Korea, Rep.",Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           3528.82,449636,Kg
Lebanon,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           2947.00,493843,Kg
Luxembourg,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           2700.41,355671,Kg
Trinidad and Tobago,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           2628.75,807945,Kg
Estonia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           2583.53,698225,Kg
"Serbia, FR(Serbia/Montenegro)",Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           2569.69,808574,Kg
South Africa,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           2424.31,596579,Kg
Saudi Arabia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           2422.40,953000,Kg
Israel,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           2422.00,667759,Kg
Latvia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           2411.46,716881,Kg
Venezuela,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           2023.23,738853,Kg
Ukraine,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           2008.96,854136,Kg
Oman,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           1831.08,1.13854e+006,Kg
Argentina,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           1556.48,613687,Kg
Turkey,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           1461.46,469373,Kg
Colombia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,           1407.54,442512,Kg
Syrian Arab Republic,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,            835.64,138000,Kg
Jordan,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,            808.36,188647,Kg
Kenya,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,            657.83,258992,Kg
Thailand,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,            553.40,219323,Kg
New Zealand,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,            513.65,110201,Kg
Belarus,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,            449.20,117122,Kg
Slovenia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,            431.27,301505,Kg
Greece,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,            418.34,73582,Kg
Bulgaria,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,            397.99,252933,Kg
Yemen,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,            358.46,548112,Kg
Portugal,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,            270.36,38513,Kg
Indonesia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,            198.04,180863,Kg
Eswatini,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,            134.97,27879,Kg
Bosnia and Herzegovina,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,            130.70,41870,Kg
"Egypt, Arab Rep.",Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,            125.96,50461,Kg
Peru,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,            115.05,33859,Kg
Guatemala,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,            106.17,57521,Kg
Macao,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,             82.52,16455,Kg
Tunisia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,             81.44,21311,Kg
"Iran, Islamic Rep.",Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,             75.28,74649,Kg
India,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,             66.33,30672,Kg
Romania,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,             65.91,8965,Kg
Georgia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,             63.99,17037,Kg
Bahrain,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,             38.04,11565,Kg
Vietnam,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,             36.44,8469,Kg
Kyrgyz Republic,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,             35.39,68500,Kg
Albania,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,             30.46,8077,Kg
North Macedonia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,             27.56,11698,Kg
Kazakhstan,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,             26.82,9397,Kg
Malta,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,             25.13,3778,Kg
Senegal,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,             23.61,2643,Kg
Costa Rica,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,             19.65,7112,Kg
Philippines,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,             19.44,21589,Kg
Brunei,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,             11.73,1190,Kg
Iceland,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,             11.67,1398,Kg
Namibia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              9.20,2138,Kg
"Other Asia, nes",Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              8.60,5081,Kg
El Salvador,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              7.92,1055,Kg
Mauritius,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              6.92,964,Kg
Zimbabwe,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              3.69,920,Kg
Paraguay,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              3.41,578,Kg
Cyprus,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              3.17,485,Kg
Sri Lanka,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              2.73,436,Kg
Mozambique,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              2.40,46,Kg
Bolivia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              1.81,273,Kg
Uruguay,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              0.88,156,Kg
Armenia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              0.83,271,Kg
Barbados,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              0.67,171,Kg
Morocco,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              0.56,750,Kg
New Caledonia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              0.20,46,Kg
Botswana,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              0.15,10,Kg
Madagascar,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              0.11,551,Kg
St. Lucia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              0.05,1,Kg
Cameroon,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              0.05,250,Kg
Moldova,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              0.04,11,Kg
Guyana,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              0.03,40,Kg
Cuba,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2004, World,              0.01,19,Kg
