Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Denmark,Export,180400,"Cocoa; butter, fat and oil",2019, World,            186.24,16162,Kg
Kuwait,Export,180400,"Cocoa; butter, fat and oil",2019, World,            162.84,25000,Kg
Hungary,Export,180400,"Cocoa; butter, fat and oil",2019, World,            152.40,24955,Kg
South Africa,Export,180400,"Cocoa; butter, fat and oil",2019, World,            147.16,20416.5,Kg
Jordan,Export,180400,"Cocoa; butter, fat and oil",2019, World,            136.85,21400,Kg
Portugal,Export,180400,"Cocoa; butter, fat and oil",2019, World,            129.06,49713,Kg
Czech Republic,Export,180400,"Cocoa; butter, fat and oil",2019, World,            113.38,8819.39,Kg
Finland,Export,180400,"Cocoa; butter, fat and oil",2019, World,             75.74,303.851,Kg
Japan,Export,180400,"Cocoa; butter, fat and oil",2019, World,             74.41,3424,Kg
Occ.Pal.Terr,Export,180400,"Cocoa; butter, fat and oil",2019, World,             54.47,9546.24,Kg
Romania,Export,180400,"Cocoa; butter, fat and oil",2019, World,             53.81,8553.4,Kg
Slovenia,Export,180400,"Cocoa; butter, fat and oil",2019, World,             48.37,5001.37,Kg
Costa Rica,Export,180400,"Cocoa; butter, fat and oil",2019, World,             39.45,5523,Kg
Vietnam,Export,180400,"Cocoa; butter, fat and oil",2019, World,             28.07,4791.14,Kg
"Korea, Rep.",Export,180400,"Cocoa; butter, fat and oil",2019, World,             24.36,946,Kg
"Other Asia, nes",Export,180400,"Cocoa; butter, fat and oil",2019, World,             22.81,4019,Kg
Honduras,Export,180400,"Cocoa; butter, fat and oil",2019, World,             22.23,2033.15,Kg
Belarus,Export,180400,"Cocoa; butter, fat and oil",2019, World,             20.20,1867,Kg
Madagascar,Export,180400,"Cocoa; butter, fat and oil",2019, World,             17.35,1794.6,Kg
Ireland,Export,180400,"Cocoa; butter, fat and oil",2019, World,             16.58,4171,Kg
Nicaragua,Export,180400,"Cocoa; butter, fat and oil",2019, World,             14.74,1828.41,Kg
Luxembourg,Export,180400,"Cocoa; butter, fat and oil",2019, World,             13.40,780,Kg
Armenia,Export,180400,"Cocoa; butter, fat and oil",2019, World,             11.21,435.75,Kg
New Zealand,Export,180400,"Cocoa; butter, fat and oil",2019, World,              9.38,1787,Kg
Croatia,Export,180400,"Cocoa; butter, fat and oil",2019, World,              7.15,382.35,Kg
Guatemala,Export,180400,"Cocoa; butter, fat and oil",2019, World,              7.13,476,Kg
Kenya,Export,180400,"Cocoa; butter, fat and oil",2019, World,              6.07,1480,Kg
"Hong Kong, China",Export,180400,"Cocoa; butter, fat and oil",2019, World,              5.00,207,Kg
Israel,Export,180400,"Cocoa; butter, fat and oil",2019, World,              5.00,853.357,Kg
Thailand,Export,180400,"Cocoa; butter, fat and oil",2019, World,              3.35,625.934,Kg
Uruguay,Export,180400,"Cocoa; butter, fat and oil",2019, World,              3.15,294.6,Kg
Pakistan,Export,180400,"Cocoa; butter, fat and oil",2019, World,              2.78,690,Kg
Belize,Export,180400,"Cocoa; butter, fat and oil",2019, World,              1.92,618.48,Kg
Samoa,Export,180400,"Cocoa; butter, fat and oil",2019, World,              1.85,485.1,Kg
North Macedonia,Export,180400,"Cocoa; butter, fat and oil",2019, World,              1.34,147,Kg
Namibia,Export,180400,"Cocoa; butter, fat and oil",2019, World,              0.85,,
Senegal,Export,180400,"Cocoa; butter, fat and oil",2019, World,              0.69,357,Kg
Barbados,Export,180400,"Cocoa; butter, fat and oil",2019, World,              0.63,18,Kg
Slovak Republic,Export,180400,"Cocoa; butter, fat and oil",2019, World,              0.33,27,Kg
Jamaica,Export,180400,"Cocoa; butter, fat and oil",2019, World,              0.18,19,Kg
Burkina Faso,Export,180400,"Cocoa; butter, fat and oil",2019, World,              0.11,25,Kg
