Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Netherlands,Export,180400,"Cocoa; butter, fat and oil",1999, World,         565500.91,1.56492e+008,Kg
France,Export,180400,"Cocoa; butter, fat and oil",1999, World,         197217.98,6.23726e+007,Kg
Cote d'Ivoire,Export,180400,"Cocoa; butter, fat and oil",1999, World,         123038.50,3.85433e+007,Kg
Malaysia,Export,180400,"Cocoa; butter, fat and oil",1999, World,         108307.67,3.89795e+007,Kg
Indonesia,Export,180400,"Cocoa; butter, fat and oil",1999, World,          72022.94,2.83652e+007,Kg
Brazil,Export,180400,"Cocoa; butter, fat and oil",1999, World,          67687.93,2.20653e+007,Kg
Singapore,Export,180400,"Cocoa; butter, fat and oil",1999, World,          50448.38,1.54005e+007,Kg
Ghana,Export,180400,"Cocoa; butter, fat and oil",1999, World,          39672.85,1.49131e+007,Kg
United States,Export,180400,"Cocoa; butter, fat and oil",1999, World,          38162.70,9.96355e+006,Kg
Spain,Export,180400,"Cocoa; butter, fat and oil",1999, World,          37738.89,1.09804e+007,Kg
China,Export,180400,"Cocoa; butter, fat and oil",1999, World,          30168.39,9.918e+006,Kg
United Kingdom,Export,180400,"Cocoa; butter, fat and oil",1999, World,          27769.40,7.09854e+006,Kg
Ecuador,Export,180400,"Cocoa; butter, fat and oil",1999, World,          21585.19,8.83975e+006,Kg
Thailand,Export,180400,"Cocoa; butter, fat and oil",1999, World,          13887.14,4.49669e+006,Kg
Peru,Export,180400,"Cocoa; butter, fat and oil",1999, World,          13861.17,5.2345e+006,Kg
Germany,Export,180400,"Cocoa; butter, fat and oil",1999, World,          12131.86,3.63663e+006,Kg
Turkey,Export,180400,"Cocoa; butter, fat and oil",1999, World,          10770.73,3.05501e+006,Kg
Italy,Export,180400,"Cocoa; butter, fat and oil",1999, World,          10584.12,3.14505e+006,Kg
Colombia,Export,180400,"Cocoa; butter, fat and oil",1999, World,          10382.38,3.611e+006,Kg
Philippines,Export,180400,"Cocoa; butter, fat and oil",1999, World,           8974.35,2.94491e+006,Kg
Mexico,Export,180400,"Cocoa; butter, fat and oil",1999, World,           8264.52,3.08818e+006,Kg
Denmark,Export,180400,"Cocoa; butter, fat and oil",1999, World,           6738.99,2.07443e+006,Kg
"Hong Kong, China",Export,180400,"Cocoa; butter, fat and oil",1999, World,           5456.22,5.96213e+006,Kg
Canada,Export,180400,"Cocoa; butter, fat and oil",1999, World,           4107.69,1.28925e+006,Kg
Honduras,Export,180400,"Cocoa; butter, fat and oil",1999, World,           3691.11,915851,Kg
Estonia,Export,180400,"Cocoa; butter, fat and oil",1999, World,           3518.68,1.15518e+006,Kg
Belgium,Export,180400,"Cocoa; butter, fat and oil",1999, World,           2905.18,887291,Kg
Poland,Export,180400,"Cocoa; butter, fat and oil",1999, World,           1813.00,582500,Kg
Nigeria,Export,180400,"Cocoa; butter, fat and oil",1999, World,           1509.06,1.31932e+006,Kg
Venezuela,Export,180400,"Cocoa; butter, fat and oil",1999, World,            985.54,397250,Kg
Cuba,Export,180400,"Cocoa; butter, fat and oil",1999, World,            699.48,252000,Kg
Czech Republic,Export,180400,"Cocoa; butter, fat and oil",1999, World,            451.52,180256,Kg
Bolivia,Export,180400,"Cocoa; butter, fat and oil",1999, World,            435.38,85199,Kg
Slovak Republic,Export,180400,"Cocoa; butter, fat and oil",1999, World,            377.91,105730,Kg
Costa Rica,Export,180400,"Cocoa; butter, fat and oil",1999, World,            367.86,128542,Kg
Jamaica,Export,180400,"Cocoa; butter, fat and oil",1999, World,            345.20,122054,Kg
Saudi Arabia,Export,180400,"Cocoa; butter, fat and oil",1999, World,            202.33,22500,Kg
Switzerland,Export,180400,"Cocoa; butter, fat and oil",1999, World,            163.69,31027,Kg
South Africa,Export,180400,"Cocoa; butter, fat and oil",1999, World,            156.91,68085,Kg
Austria,Export,180400,"Cocoa; butter, fat and oil",1999, World,            116.96,33591,Kg
Greece,Export,180400,"Cocoa; butter, fat and oil",1999, World,             65.92,5000,Kg
Australia,Export,180400,"Cocoa; butter, fat and oil",1999, World,             64.67,26484,Kg
Finland,Export,180400,"Cocoa; butter, fat and oil",1999, World,             32.13,7718,Kg
Japan,Export,180400,"Cocoa; butter, fat and oil",1999, World,             27.03,4625,Kg
Guatemala,Export,180400,"Cocoa; butter, fat and oil",1999, World,             22.43,44000,Kg
Russian Federation,Export,180400,"Cocoa; butter, fat and oil",1999, World,             22.41,17859,Kg
Barbados,Export,180400,"Cocoa; butter, fat and oil",1999, World,             15.05,798,Kg
Lebanon,Export,180400,"Cocoa; butter, fat and oil",1999, World,             12.32,14249,Kg
Argentina,Export,180400,"Cocoa; butter, fat and oil",1999, World,             10.36,4000,Kg
Macao,Export,180400,"Cocoa; butter, fat and oil",1999, World,              8.62,45503,Kg
Sweden,Export,180400,"Cocoa; butter, fat and oil",1999, World,              5.20,,
Belarus,Export,180400,"Cocoa; butter, fat and oil",1999, World,              2.80,1000,Kg
Slovenia,Export,180400,"Cocoa; butter, fat and oil",1999, World,              2.72,182,Kg
Trinidad and Tobago,Export,180400,"Cocoa; butter, fat and oil",1999, World,              0.45,,
Chile,Export,180400,"Cocoa; butter, fat and oil",1999, World,              0.43,7,Kg
Belize,Export,180400,"Cocoa; butter, fat and oil",1999, World,              0.30,40112,Kg
Sri Lanka,Export,180400,"Cocoa; butter, fat and oil",1999, World,              0.26,38,Kg
Lithuania,Export,180400,"Cocoa; butter, fat and oil",1999, World,              0.15,10,Kg
Luxembourg,Export,180400,"Cocoa; butter, fat and oil",1999, World,              0.12,16,Kg
Portugal,Export,180400,"Cocoa; butter, fat and oil",1999, World,              0.08,30,Kg
"Other Asia, nes",Export,180400,"Cocoa; butter, fat and oil",1999, World,              0.06,16,Kg
Latvia,Export,180400,"Cocoa; butter, fat and oil",1999, World,              0.05,8,Kg
