Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
European Union,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,        2558440.05,3.24895e+008,Kg
Germany,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,        1928747.17,3.17548e+008,Kg
Belgium,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,        1302774.19,1.58931e+008,Kg
Italy,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,        1186832.33,1.56837e+008,Kg
Poland,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,        1026540.62,1.64881e+008,Kg
France,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,         973492.10,1.89769e+008,Kg
United States,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,         860591.49,1.64304e+008,Kg
Netherlands,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,         789088.58,1.44676e+008,Kg
United Kingdom,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,         545978.74,8.47855e+007,Kg
Ukraine,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,         450086.20,1.47727e+008,Kg
Russian Federation,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,         390427.48,1.01874e+008,Kg
Canada,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,         384992.05,8.59572e+007,Kg
Turkey,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,         355605.92,1.18151e+008,Kg
Mexico,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,         317572.20,8.2625e+007,Kg
Switzerland,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,         269745.21,2.99847e+007,Kg
China,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,         212414.19,4.48528e+007,Kg
Sweden,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,         188697.53,3.62817e+007,Kg
Czech Republic,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,         156961.10,2.27839e+007,Kg
Singapore,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,         134366.13,3.47704e+007,Kg
"Hong Kong, China",Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,         131357.08,2.11069e+007,Kg
Argentina,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,         124474.59,1.82306e+007,Kg
Austria,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,         122063.98,1.86888e+007,Kg
Denmark,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,         107582.74,1.39093e+007,Kg
Slovak Republic,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          94280.72,1.59932e+007,Kg
United Arab Emirates,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          84518.98,1.45498e+007,Kg
Brazil,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          75985.33,1.85327e+007,Kg
Hungary,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          74336.89,9.40091e+006,Kg
Australia,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          67909.65,1.24259e+007,Kg
Ireland,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          67418.90,7.76911e+006,Kg
India,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          62408.58,9.46043e+006,Kg
Lithuania,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          57427.18,1.13498e+007,Kg
Finland,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          54364.73,7.76157e+006,Kg
Colombia,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          33555.67,6.18685e+006,Kg
New Zealand,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          33452.45,4.4528e+006,Kg
Malaysia,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          33256.34,6.59627e+006,Kg
"Serbia, FR(Serbia/Montenegro)",Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          31696.07,9.66517e+006,Kg
Romania,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          28963.73,4.94285e+006,Kg
Lebanon,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          28086.99,4.24312e+006,Kg
Kazakhstan,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          27387.69,9.10215e+006,Kg
Bulgaria,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          25073.63,5.28084e+006,Kg
Norway,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          23294.74,3.42786e+006,Kg
Belarus,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          21883.10,4.34265e+006,Kg
South Africa,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          21668.28,5.40463e+006,Kg
Luxembourg,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          21215.59,2.05975e+006,Kg
Greece,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          20727.26,5.29429e+006,Kg
Ecuador,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          19954.17,977759,Kg
Croatia,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          18381.96,5.25891e+008,Kg
Latvia,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          18045.43,3.40064e+006,Kg
Chile,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          17677.39,4.29042e+006,Kg
Indonesia,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          15865.39,4.99975e+006,Kg
Azerbaijan,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          15626.27,5.33264e+006,Kg
Slovenia,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          14955.73,5.66149e+006,Kg
"Iran, Islamic Rep.",Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          14481.22,2.44301e+006,Kg
Japan,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          13630.59,1.04132e+006,Kg
Portugal,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          10642.40,1.21564e+006,Kg
Bosnia and Herzegovina,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,          10312.91,2.97912e+006,Kg
North Macedonia,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,           9309.35,3.08558e+006,Kg
Cameroon,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,           9115.00,2.65238e+006,Kg
Peru,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,           8651.67,1.78473e+006,Kg
"Korea, Rep.",Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,           7646.60,1.33046e+006,Kg
Israel,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,           7421.00,1.19955e+006,Kg
Thailand,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,           6581.61,1.41168e+006,Kg
Tunisia,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,           6195.42,2.04826e+006,Kg
Guatemala,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,           5988.31,3.20828e+006,Kg
Senegal,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,           4548.35,2.52482e+006,Kg
Morocco,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,           4475.58,1.82328e+006,Kg
Costa Rica,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,           4471.37,1.50397e+006,Kg
Estonia,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,           4374.88,673769,Kg
"Egypt, Arab Rep.",Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,           4374.73,991479,Kg
"Other Asia, nes",Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,           4198.39,826688,Kg
Jordan,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,           4049.06,1.18942e+006,Kg
Malta,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,           4021.88,654896,Kg
Panama,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,           3862.47,701232,Kg
Vietnam,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,           3799.45,614155,Kg
Ghana,Export,180690,Chocolate and other food preparations containing cocoa; n.e.s. in chapter 18,2013, World,           3505.21,1.20893e+006,Kg
