Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
United Kingdom,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,          72499.18,1.26186e+007,Kg
Poland,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,          62554.02,1.65078e+007,Kg
Australia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,          50768.43,1.0108e+007,Kg
Slovak Republic,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,          50342.28,1.27938e+007,Kg
Malaysia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,          44488.45,1.39596e+007,Kg
Czech Republic,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,          43513.57,1.04084e+007,Kg
Lithuania,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,          34003.42,7.13968e+006,Kg
Ireland,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,          26104.36,5.32458e+006,Kg
Denmark,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,          24863.15,2.87949e+006,Kg
Singapore,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,          21619.55,2.47724e+006,Kg
Sweden,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,          21075.34,3.3513e+006,Kg
Turkey,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,          19908.73,8.2378e+006,Kg
Brazil,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,          16625.89,4.29324e+006,Kg
Hungary,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,          16609.00,2.9543e+006,Kg
Croatia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,          14988.06,3.29135e+006,Kg
China,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,          12031.06,2.74603e+006,Kg
Finland,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,          11706.09,1.62754e+006,Kg
Oman,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,          10242.54,2.47043e+006,Kg
"Serbia, FR(Serbia/Montenegro)",Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           9556.54,2.5573e+006,Kg
Japan,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           8798.08,707319,Kg
Ukraine,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           8381.92,2.40148e+006,Kg
Trinidad and Tobago,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           8032.84,1.50064e+006,Kg
South Africa,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           7576.68,2.08433e+006,Kg
"Hong Kong, China",Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           6185.50,856902,Kg
Chile,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           6111.22,1966,Kg
New Zealand,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           6030.77,1.18122e+006,Kg
Mexico,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           5684.00,705091,Kg
Norway,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           5574.08,589762,Kg
Lebanon,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           4803.11,486283,Kg
Saudi Arabia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           3838.41,1.619e+006,Kg
Colombia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           3019.47,951954,Kg
Occ.Pal.Terr,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           2756.26,567620,Kg
Portugal,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           2536.61,444175,Kg
Kyrgyz Republic,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           2358.80,2.7877e+006,Kg
"Egypt, Arab Rep.",Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           2226.26,729427,Kg
Estonia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           2158.93,230658,Kg
"Korea, Rep.",Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           2116.54,430177,Kg
Luxembourg,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           1909.30,207591,Kg
Panama,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           1822.07,119761,Kg
Ecuador,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           1719.98,290831,Kg
Greece,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           1594.17,259874,Kg
Latvia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           1464.84,245725,Kg
Tunisia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           1397.96,350286,Kg
Argentina,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           1395.62,362971,Kg
Israel,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,           1104.00,227357,Kg
Indonesia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            984.41,471114,Kg
Slovenia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            928.03,158519,Kg
Azerbaijan,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            909.45,610313,Kg
Costa Rica,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            862.45,166201,Kg
Thailand,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            860.21,120342,Kg
Romania,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            833.16,172592,Kg
Jordan,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            799.10,390188,Kg
Bosnia and Herzegovina,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            796.09,195260,Kg
North Macedonia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            660.60,214960,Kg
Bulgaria,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            637.58,115934,Kg
Peru,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            572.91,131657,Kg
Vietnam,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            545.10,112258,Kg
Belarus,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            520.80,141893,Kg
Senegal,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            436.73,44175,Kg
Kazakhstan,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            410.33,91231,Kg
Syrian Arab Republic,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            356.16,199122,Kg
"Other Asia, nes",Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            285.75,47871,Kg
Namibia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            262.48,9087,Kg
Morocco,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            191.05,12206,Kg
Barbados,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            163.12,10649,Kg
Zambia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            152.18,34298,Kg
Guatemala,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            151.83,94761,Kg
Nigeria,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            130.10,26792,Kg
Iceland,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            123.78,17681,Kg
Macao,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            108.79,11957,Kg
Kuwait,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,            102.62,30810,Kg
Cameroon,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,             95.69,9679,Kg
Uganda,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,             84.93,32805,Kg
Tanzania,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,             84.11,8705,Kg
Yemen,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,             81.40,56958,Kg
Mauritius,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,             74.93,15431,Kg
Uruguay,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,             68.47,15788,Kg
Eswatini,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,             66.75,9418.64,Kg
Bahrain,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,             40.31,9762,Kg
India,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,             40.13,8703,Kg
El Salvador,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,             33.41,3375,Kg
Georgia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,             26.18,3257,Kg
Malta,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,             25.47,2847,Kg
Madagascar,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,             17.94,501,Kg
Zimbabwe,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,             17.36,8106.6,Kg
Mali,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,             10.00,976,Kg
Kenya,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,              7.87,858,Kg
Brunei,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,              5.92,1219,Kg
Jamaica,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,              3.56,1003,Kg
Venezuela,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,              3.53,208,Kg
Paraguay,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,              3.44,260,Kg
Nicaragua,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,              2.35,1097,Kg
Fiji,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,              1.24,144,Kg
Sao Tome and Principe,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,              1.02,70,Kg
Sri Lanka,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,              0.38,105,Kg
Cyprus,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,              0.23,29,Kg
Botswana,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,              0.13,10,Kg
Bolivia,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,              0.03,25,Kg
Moldova,Export,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",2008, World,              0.02,3,Kg
