Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Netherlands,Export,180400,"Cocoa; butter, fat and oil",2009, World,        1292702.68,1.89085e+008,Kg
Malaysia,Export,180400,"Cocoa; butter, fat and oil",2009, World,         547759.45,1.00024e+008,Kg
France,Export,180400,"Cocoa; butter, fat and oil",2009, World,         447234.84,8.03288e+007,Kg
European Union,Export,180400,"Cocoa; butter, fat and oil",2009, World,         431034.09,6.72336e+007,Kg
Cote d'Ivoire,Export,180400,"Cocoa; butter, fat and oil",2009, World,         324293.59,6.70402e+007,Kg
Indonesia,Export,180400,"Cocoa; butter, fat and oil",2009, World,         230055.96,4.16056e+007,Kg
Germany,Export,180400,"Cocoa; butter, fat and oil",2009, World,         195997.25,3.1639e+007,Kg
Nigeria,Export,180400,"Cocoa; butter, fat and oil",2009, World,         152455.19,3.78557e+007,Kg
Brazil,Export,180400,"Cocoa; butter, fat and oil",2009, World,         144933.10,2.06711e+007,Kg
Singapore,Export,180400,"Cocoa; butter, fat and oil",2009, World,         132419.69,2.05768e+007,Kg
United States,Export,180400,"Cocoa; butter, fat and oil",2009, World,          90084.57,2.13333e+007,Kg
Ghana,Export,180400,"Cocoa; butter, fat and oil",2009, World,          49860.59,1.04897e+007,Kg
United Kingdom,Export,180400,"Cocoa; butter, fat and oil",2009, World,          49488.55,8.37128e+006,Kg
Spain,Export,180400,"Cocoa; butter, fat and oil",2009, World,          46576.81,7.37115e+006,Kg
Thailand,Export,180400,"Cocoa; butter, fat and oil",2009, World,          46340.46,7.22978e+006,Kg
Peru,Export,180400,"Cocoa; butter, fat and oil",2009, World,          37116.64,7.25467e+006,Kg
China,Export,180400,"Cocoa; butter, fat and oil",2009, World,          27386.07,5.78453e+006,Kg
Ecuador,Export,180400,"Cocoa; butter, fat and oil",2009, World,          26481.16,4.79424e+006,Kg
Estonia,Export,180400,"Cocoa; butter, fat and oil",2009, World,          26458.88,3.19791e+006,Kg
Cameroon,Export,180400,"Cocoa; butter, fat and oil",2009, World,          25958.27,7.8156e+006,Kg
Belgium,Export,180400,"Cocoa; butter, fat and oil",2009, World,          21898.81,3.32087e+006,Kg
Italy,Export,180400,"Cocoa; butter, fat and oil",2009, World,          21829.34,2.91074e+006,Kg
Colombia,Export,180400,"Cocoa; butter, fat and oil",2009, World,          16915.64,3.11767e+006,Kg
Mexico,Export,180400,"Cocoa; butter, fat and oil",2009, World,          16357.36,2.41398e+006,Kg
Poland,Export,180400,"Cocoa; butter, fat and oil",2009, World,          13888.15,2.17345e+006,Kg
Canada,Export,180400,"Cocoa; butter, fat and oil",2009, World,          12948.18,1.94568e+006,Kg
Turkey,Export,180400,"Cocoa; butter, fat and oil",2009, World,          10395.48,1.44366e+006,Kg
Dominican Republic,Export,180400,"Cocoa; butter, fat and oil",2009, World,           7431.90,1.54936e+006,Kg
Sri Lanka,Export,180400,"Cocoa; butter, fat and oil",2009, World,           5879.14,1.27555e+006,Kg
Algeria,Export,180400,"Cocoa; butter, fat and oil",2009, World,           5182.94,920000,Kg
India,Export,180400,"Cocoa; butter, fat and oil",2009, World,           4187.36,901849,Kg
Philippines,Export,180400,"Cocoa; butter, fat and oil",2009, World,           2271.43,561701,Kg
Austria,Export,180400,"Cocoa; butter, fat and oil",2009, World,           1461.74,203707,Kg
Venezuela,Export,180400,"Cocoa; butter, fat and oil",2009, World,            694.70,168000,Kg
Switzerland,Export,180400,"Cocoa; butter, fat and oil",2009, World,            670.59,74175,Kg
Japan,Export,180400,"Cocoa; butter, fat and oil",2009, World,            387.28,94520,Kg
Bolivia,Export,180400,"Cocoa; butter, fat and oil",2009, World,            385.93,52000,Kg
Hungary,Export,180400,"Cocoa; butter, fat and oil",2009, World,            349.00,56100,Kg
Bulgaria,Export,180400,"Cocoa; butter, fat and oil",2009, World,            345.17,55775,Kg
