Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Netherlands,Export,180400,"Cocoa; butter, fat and oil",2002, World,         469085.04,1.6708e+008,Kg
France,Export,180400,"Cocoa; butter, fat and oil",2002, World,         173268.85,6.20424e+007,Kg
Cote d'Ivoire,Export,180400,"Cocoa; butter, fat and oil",2002, World,         145762.67,5.42212e+007,Kg
European Union,Export,180400,"Cocoa; butter, fat and oil",2002, World,         130871.18,4.64416e+007,Kg
Malaysia,Export,180400,"Cocoa; butter, fat and oil",2002, World,          93706.30,3.56715e+007,Kg
Indonesia,Export,180400,"Cocoa; butter, fat and oil",2002, World,          88789.17,3.87676e+007,Kg
Brazil,Export,180400,"Cocoa; butter, fat and oil",2002, World,          75187.58,2.79002e+007,Kg
United States,Export,180400,"Cocoa; butter, fat and oil",2002, World,          65336.55,2.44295e+007,Kg
Singapore,Export,180400,"Cocoa; butter, fat and oil",2002, World,          55333.35,2.10192e+007,Kg
United Kingdom,Export,180400,"Cocoa; butter, fat and oil",2002, World,          24840.11,8.07389e+006,Kg
Spain,Export,180400,"Cocoa; butter, fat and oil",2002, World,          24167.50,8.87162e+006,Kg
Estonia,Export,180400,"Cocoa; butter, fat and oil",2002, World,          13725.36,4.67737e+006,Kg
Thailand,Export,180400,"Cocoa; butter, fat and oil",2002, World,          12834.78,5.27545e+006,Kg
Turkey,Export,180400,"Cocoa; butter, fat and oil",2002, World,          12227.92,4.85381e+006,Kg
Ecuador,Export,180400,"Cocoa; butter, fat and oil",2002, World,          10069.48,3.73977e+006,Kg
Peru,Export,180400,"Cocoa; butter, fat and oil",2002, World,           9945.97,4.4591e+006,Kg
Mexico,Export,180400,"Cocoa; butter, fat and oil",2002, World,           9544.52,3.36141e+006,Kg
Canada,Export,180400,"Cocoa; butter, fat and oil",2002, World,           8702.99,2.767e+006,Kg
Italy,Export,180400,"Cocoa; butter, fat and oil",2002, World,           8476.67,3.13017e+006,Kg
China,Export,180400,"Cocoa; butter, fat and oil",2002, World,           8356.00,3.88313e+006,Kg
Germany,Export,180400,"Cocoa; butter, fat and oil",2002, World,           7536.00,2.8227e+006,Kg
Philippines,Export,180400,"Cocoa; butter, fat and oil",2002, World,           6899.59,2.93523e+006,Kg
Belgium,Export,180400,"Cocoa; butter, fat and oil",2002, World,           5339.83,2.03027e+006,Kg
Colombia,Export,180400,"Cocoa; butter, fat and oil",2002, World,           5272.73,2.18935e+006,Kg
Czech Republic,Export,180400,"Cocoa; butter, fat and oil",2002, World,           5254.74,2.06221e+006,Kg
Dominican Republic,Export,180400,"Cocoa; butter, fat and oil",2002, World,           3793.97,1.44447e+006,Kg
Algeria,Export,180400,"Cocoa; butter, fat and oil",2002, World,           3532.60,1.54e+006,Kg
Poland,Export,180400,"Cocoa; butter, fat and oil",2002, World,           1579.00,599988,Kg
